DosageForm,Drugname,TotalApprovals
INJECTABLE;INJECTION,"HYDROXYSTILBAMIDINE ISETHIONATE",1
INJECTABLE;INJECTION,HYDROXYZINE,1
INJECTABLE;INJECTION,"HYLENEX RECOMBINANT",1
INJECTABLE;INJECTION,HYPAQUE-76,1
INJECTABLE;INJECTION,"HYPAQUE-M,75%",1
INJECTABLE;INJECTION,"HYPAQUE-M,90%",1
INJECTABLE;INJECTION,HYPERSTAT,1
INJECTABLE;INJECTION,"HYPROTIGEN 5%",1
INJECTABLE;INJECTION,IC-GREEN,1
INJECTABLE;INJECTION,IDAMYCIN,1
INJECTABLE;INJECTION,"IDAMYCIN PFS",1
INJECTABLE;INJECTION,"IDARUBICIN HYDROCHLORIDE PFS",1
INJECTABLE;INJECTION,IFEX,1
INJECTABLE;INJECTION,"IFEX/MESNEX KIT",1
INJECTABLE;INJECTION,"ILETIN I",1
INJECTABLE;INJECTION,"ILETIN II",1
INJECTABLE;INJECTION,IMURAN,1
INJECTABLE;INJECTION,INAPSINE,1
INJECTABLE;INJECTION,INDICLOR,1
INJECTABLE;INJECTION,"INDIUM IN 111 CHLORIDE",1
INJECTABLE;INJECTION,"INDIUM IN 111 OXYQUINOLINE",1
INJECTABLE;INJECTION,INDOCIN,1
INJECTABLE;INJECTION,"INDOCYANINE GREEN",1
INJECTABLE;INJECTION,INDOMETHACIN,1
INJECTABLE;INJECTION,INFED,1
INJECTABLE;INJECTION,INFLECTRA,1
INJECTABLE;INJECTION,INFUMORPH,1
INJECTABLE;INJECTION,"INFUVITE ADULT",1
INJECTABLE;INJECTION,INNOHEP,1
INJECTABLE;INJECTION,INOCOR,1
INJECTABLE;INJECTION,"INSTANT MICROSPHERES",1
INJECTABLE;INJECTION,INTEGRILIN,1
INJECTABLE;INJECTION,"INTRALIPID 10%",1
INJECTABLE;INJECTION,"INTRALIPID 30%",1
INJECTABLE;INJECTION,INTROPIN,1
INJECTABLE;INJECTION,"INULIN AND SODIUM CHLORIDE",1
INJECTABLE;INJECTION,"IOBENGUANE SULFATE I 131",1
INJECTABLE;INJECTION,"IONOSOL B AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"IONOSOL MB AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"IONOSOL T AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,IOPAMIDOL,1
INJECTABLE;INJECTION,"IOPAMIDOL-200 IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"IOPAMIDOL-250 IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"IOPAMIDOL-370 IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"IRON DEXTRAN",1
INJECTABLE;INJECTION,"ISOCAINE HYDROCHLORIDE",1
INJECTABLE;INJECTION,"ISOCAINE HYDROCHLORIDE W/ LEVONORDEFRIN",1
INJECTABLE;INJECTION,"ISOLYTE E IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE E W/ DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE H IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE H W/ DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE M IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE M W/ DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE P IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE P W/ DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE R IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE R W/ DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE S IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"ISOLYTE S W/ DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,ISONIAZID,1
INJECTABLE;INJECTION,"ISOPAQUE 280",1
INJECTABLE;INJECTION,"ISOPAQUE 440",1
INJECTABLE;INJECTION,ISOPTIN,1
INJECTABLE;INJECTION,ISOVUE-128,1
INJECTABLE;INJECTION,"ISOVUE-M 200",1
INJECTABLE;INJECTION,"ISOVUE-M 300",1
INJECTABLE;INJECTION,ISUPREL,1
INJECTABLE;INJECTION,"IV PERSANTINE",1
INJECTABLE;INJECTION,IVADANTIN,1
INJECTABLE;INJECTION,JEANATOPE,1
INJECTABLE;INJECTION,KANAMYCIN,1
INJECTABLE;INJECTION,KANUMA,1
INJECTABLE;INJECTION,KEFLIN,1
INJECTABLE;INJECTION,"KEFLIN IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"KEFUROX IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,KENALOG-10,1
INJECTABLE;INJECTION,KENALOG-40,1
INJECTABLE;INJECTION,KETALAR,1
INJECTABLE;INJECTION,KINEVAC,1
INJECTABLE;INJECTION,KINLYTIC,1
INJECTABLE;INJECTION,KYTRIL,1
INJECTABLE;INJECTION,"LACTATED RINGER'S AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,LANOXIN,1
INJECTABLE;INJECTION,"LANOXIN PEDIATRIC",1
INJECTABLE;INJECTION,LANTUS,1
INJECTABLE;INJECTION,"LANTUS SOLOSTAR",1
INJECTABLE;INJECTION,LARGON,1
INJECTABLE;INJECTION,LASIX,1
INJECTABLE;INJECTION,LEMTRADA,1
INJECTABLE;INJECTION,LENTE,1
INJECTABLE;INJECTION,"LENTE ILETIN II",1
INJECTABLE;INJECTION,"LENTE ILETIN II (PORK)",1
INJECTABLE;INJECTION,LEUSTATIN,1
INJECTABLE;INJECTION,LEVAQUIN,1
INJECTABLE;INJECTION,"LEVAQUIN IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,LEVO-DROMORAN,1
INJECTABLE;INJECTION,LEVOLEUCOVORIN,1
INJECTABLE;INJECTION,LEVOPHED,1
INJECTABLE;INJECTION,LIBRIUM,1
INJECTABLE;INJECTION,"LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"LIDOCAINE HYDROCHLORIDE 0.2% IN DEXTROSE 5%",1
INJECTABLE;INJECTION,"LIDOCAINE HYDROCHLORIDE 0.2% IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"LIDOCAINE HYDROCHLORIDE 0.4% IN DEXTROSE 5%",1
INJECTABLE;INJECTION,"LIDOCAINE HYDROCHLORIDE 0.4% IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"LIDOCAINE HYDROCHLORIDE 0.8% IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,LIDOCATON,1
INJECTABLE;INJECTION,LIDOPEN,1
INJECTABLE;INJECTION,"LIGNOSPAN FORTE",1
INJECTABLE;INJECTION,"LIGNOSPAN STANDARD",1
INJECTABLE;INJECTION,LINCOCIN,1
INJECTABLE;INJECTION,LINCOMYCIN,1
INJECTABLE;INJECTION,"LINCOMYCIN HYDROCHLORIDE",1
INJECTABLE;INJECTION,"LIOTHYRONINE SODIUM",1
INJECTABLE;INJECTION,"LIPOSYN II 10%",1
INJECTABLE;INJECTION,"LIPOSYN II 20%",1
INJECTABLE;INJECTION,"LIPOSYN III 10%",1
INJECTABLE;INJECTION,"LIPOSYN III 20%",1
INJECTABLE;INJECTION,"LIPOSYN III 30%",1
INJECTABLE;INJECTION,"LIQUAEMIN LOCK FLUSH",1
INJECTABLE;INJECTION,"LIQUAEMIN SODIUM",1
INJECTABLE;INJECTION,"LIQUAEMIN SODIUM PRESERVATIVE FREE",1
INJECTABLE;INJECTION,LOPRESSOR,1
INJECTABLE;INJECTION,"LORAZEPAM PRESERVATIVE FREE",1
INJECTABLE;INJECTION,"LOXITANE IM",1
INJECTABLE;INJECTION,"LUNGAGGREGATE REAGENT",1
INJECTABLE;INJECTION,LUPRON,1
INJECTABLE;INJECTION,"LUPRON DEPOT-PED",1
INJECTABLE;INJECTION,"LUTREPULSE KIT",1
INJECTABLE;INJECTION,LYMPHAZURIN,1
INJECTABLE;INJECTION,"LYMPHOSEEK KIT",1
INJECTABLE;INJECTION,"LYOPHILIZED CYTOXAN",1
INJECTABLE;INJECTION,M.V.I.-12,1
INJECTABLE;INJECTION,"M.V.I.-12 (WITHOUT VITAMIN K)",1
INJECTABLE;INJECTION,MACROTEC,1
INJECTABLE;INJECTION,"MANGANESE CHLORIDE IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"MANNITOL 10% W/ DEXTROSE 5% IN DISTILLED WATER",1
INJECTABLE;INJECTION,"MANNITOL 15% W/ DEXTROSE 5% IN SODIUM CHLORIDE 0.45%",1
INJECTABLE;INJECTION,"MANNITOL 5% W/ DEXTROSE 5% IN SODIUM CHLORIDE 0.12%",1
INJECTABLE;INJECTION,"MARCAINE HYDROCHLORIDE",1
INJECTABLE;INJECTION,"MARCAINE HYDROCHLORIDE PRESERVATIVE FREE",1
INJECTABLE;INJECTION,"MARCAINE HYDROCHLORIDE W/ EPINEPHRINE",1
INJECTABLE;INJECTION,"MARCAINE HYDROCHLORIDE W/ EPINEPHRINE PRESERVATIVE FREE",1
INJECTABLE;INJECTION,MAXIPIME,1
INJECTABLE;INJECTION,MD-50,1
INJECTABLE;INJECTION,MD-76R,1
INJECTABLE;INJECTION,MDP-BRACCO,1
INJECTABLE;INJECTION,"MEFOXIN IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"MEFOXIN IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"MEFOXIN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,MEGATOPE,1
INJECTABLE;INJECTION,MEPERGAN,1
INJECTABLE;INJECTION,"MEPIVACAINE HYDROCHLORIDE W/ LEVONORDEFRIN",1
INJECTABLE;INJECTION,MERREM,1
INJECTABLE;INJECTION,MESTINON,1
INJECTABLE;INJECTION,"METARAMINOL BITARTRATE",1
INJECTABLE;INJECTION,METASTRON,1
INJECTABLE;INJECTION,METHERGINE,1
INJECTABLE;INJECTION,METHOCARBAMOL,1
INJECTABLE;INJECTION,"METHOTREXATE LPF",1
INJECTABLE;INJECTION,METICORTELONE,1
INJECTABLE;INJECTION,METOCLOPRAMIDE,1
INJECTABLE;INJECTION,"METRO I.V.",1
INJECTABLE;INJECTION,"METRO I.V. IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,MEXATE,1
INJECTABLE;INJECTION,MEXATE-AQ,1
INJECTABLE;INJECTION,"MEXATE-AQ PRESERVED",1
INJECTABLE;INJECTION,MEZLIN,1
INJECTABLE;INJECTION,MIACALCIN,1
INJECTABLE;INJECTION,MICROLITE,1
INJECTABLE;INJECTION,"MIDOZALAM HYDROCHLORIDE",1
INJECTABLE;INJECTION,"MILRINONE LACTATE IN DEXTROSE 5%",1
INJECTABLE;INJECTION,"MILRINONE LACTATE IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,MINOCIN,1
INJECTABLE;INJECTION,MIRALUMA,1
INJECTABLE;INJECTION,MITHRACIN,1
INJECTABLE;INJECTION,MITOZYTREX,1
INJECTABLE;INJECTION,"MIVACRON IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"MIVACURIUM CHLORIDE",1
INJECTABLE;INJECTION,"MIXTARD HUMAN 70/30",1
INJECTABLE;INJECTION,"MPI DMSA KIDNEY REAGENT",1
INJECTABLE;INJECTION,"MPI DTPA KIT - CHELATE",1
INJECTABLE;INJECTION,MUSTARGEN,1
INJECTABLE;INJECTION,MUTAMYCIN,1
INJECTABLE;INJECTION,"MVC PLUS",1
INJECTABLE;INJECTION,MYALEPT,1
INJECTABLE;INJECTION,MYLOTARG,1
INJECTABLE;INJECTION,MYOVIEW,1
INJECTABLE;INJECTION,"MYOVIEW 30ML",1
INJECTABLE;INJECTION,"NALLPEN IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,NARCAN,1
INJECTABLE;INJECTION,NATPARA,1
INJECTABLE;INJECTION,NAVANE,1
INJECTABLE;INJECTION,NAVELBINE,1
INJECTABLE;INJECTION,"NEMBUTAL SODIUM",1
INJECTABLE;INJECTION,"NEO TECT KIT",1
INJECTABLE;INJECTION,"NEOPHAM 6.4%",1
INJECTABLE;INJECTION,NEOSCAN,1
INJECTABLE;INJECTION,"NEPHRAMINE 5.4%",1
INJECTABLE;INJECTION,NESACAINE,1
INJECTABLE;INJECTION,NESACAINE-MPF,1
INJECTABLE;INJECTION,NETROMYCIN,1
INJECTABLE;INJECTION,NEUROLITE,1
INJECTABLE;INJECTION,NEUTREXIN,1
INJECTABLE;INJECTION,NEXTERONE,1
INJECTABLE;INJECTION,NIMBEX,1
INJECTABLE;INJECTION,"NIMBEX PRESERVATIVE FREE",1
INJECTABLE;INJECTION,NIPENT,1
INJECTABLE;INJECTION,NIPRIDE,1
INJECTABLE;INJECTION,NITROL,1
INJECTABLE;INJECTION,NORCURON,1
INJECTABLE;INJECTION,"NORDITROPIN FLEXPRO",1
INJECTABLE;INJECTION,"NORDITROPIN NORDIFLEX",1
INJECTABLE;INJECTION,NORFLEX,1
INJECTABLE;INJECTION,NORMODYNE,1
INJECTABLE;INJECTION,"NORMOSOL-M AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"NORMOSOL-R AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"NORMOSOL-R IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"NOVAMINE 11.4%",1
INJECTABLE;INJECTION,"NOVAMINE 15%",1
INJECTABLE;INJECTION,"NOVAMINE 8.5%",1
INJECTABLE;INJECTION,NOVANTRONE,1
INJECTABLE;INJECTION,"NOVOLIN 70/30",1
INJECTABLE;INJECTION,"NOVOLIN L",1
INJECTABLE;INJECTION,"NOVOLIN N",1
INJECTABLE;INJECTION,"NOVOLIN R",1
INJECTABLE;INJECTION,"NPH ILETIN I (BEEF-PORK)",1
INJECTABLE;INJECTION,"NPH ILETIN II",1
INJECTABLE;INJECTION,"NPH ILETIN II (PORK)",1
INJECTABLE;INJECTION,"NPH PURIFIED PORK ISOPHANE INSULIN",1
INJECTABLE;INJECTION,NUBAIN,1
INJECTABLE;INJECTION,NUROMAX,1
INJECTABLE;INJECTION,"NUTRILIPID 10%",1
INJECTABLE;INJECTION,"NUTRILIPID 20%",1
INJECTABLE;INJECTION,NUTROPIN,1
INJECTABLE;INJECTION,"NUTROPIN AQ",1
INJECTABLE;INJECTION,"NUTROPIN AQ NUSPIN",1
INJECTABLE;INJECTION,"NUTROPIN AQ PEN",1
INJECTABLE;INJECTION,"NUTROPIN DEPOT",1
INJECTABLE;INJECTION,NYDRAZID,1
INJECTABLE;INJECTION,OCTOCAINE,1
INJECTABLE;INJECTION,OCTREOSCAN,1
INJECTABLE;INJECTION,"OCTREOTIDE ACETATE PRESERVATIVE FREE",1
INJECTABLE;INJECTION,OFLOXACIN,1
INJECTABLE;INJECTION,"OMNIPAQUE 140",1
INJECTABLE;INJECTION,"OMNIPAQUE 210",1
INJECTABLE;INJECTION,OMNITROPE,1
INJECTABLE;INJECTION,ONCOVIN,1
INJECTABLE;INJECTION,"ONDANSETRON HYDROCHLORIDE AND DEXTROSE IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,OPANA,1
INJECTABLE;INJECTION,"OPTIMARK IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"OPTIRAY 160",1
INJECTABLE;INJECTION,OPTISON,1
INJECTABLE;INJECTION,ORABLOC,1
INJECTABLE;INJECTION,ORAVERSE,1
INJECTABLE;INJECTION,ORGARAN,1
INJECTABLE;INJECTION,ORGATRAX,1
INJECTABLE;INJECTION,"ORINASE DIAGNOSTIC",1
INJECTABLE;INJECTION,ORNIDYL,1
INJECTABLE;INJECTION,"OSMITROL 10% IN WATER",1
INJECTABLE;INJECTION,"OSMITROL 10% IN WATER IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"OSMITROL 15% IN WATER",1
INJECTABLE;INJECTION,"OSMITROL 15% IN WATER IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"OSMITROL 20% IN WATER",1
INJECTABLE;INJECTION,"OSMITROL 20% IN WATER IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"OSMITROL 5% IN WATER",1
INJECTABLE;INJECTION,"OSMITROL 5% IN WATER IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,OSTEOLITE,1
INJECTABLE;INJECTION,OSTEOSCAN,1
INJECTABLE;INJECTION,OVIDREL,1
INJECTABLE;INJECTION,OXILAN-300,1
INJECTABLE;INJECTION,OXILAN-350,1
INJECTABLE;INJECTION,PACITAXEL,1
INJECTABLE;INJECTION,PARAPLATIN,1
INJECTABLE;INJECTION,PAVULON,1
INJECTABLE;INJECTION,"PENICILLIN G POTASSIUM IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,PENTAM,1
INJECTABLE;INJECTION,"PENTOBARBITAL SODIUM",1
INJECTABLE;INJECTION,PEPCID,1
INJECTABLE;INJECTION,"PEPCID PRESERVATIVE FREE",1
INJECTABLE;INJECTION,"PEPCID PRESERVATIVE FREE IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,PEPTAVLON,1
INJECTABLE;INJECTION,PERGONAL,1
INJECTABLE;INJECTION,PERMAPEN,1
INJECTABLE;INJECTION,PFIZERPEN,1
INJECTABLE;INJECTION,PFIZERPEN-AS,1
INJECTABLE;INJECTION,PHENERGAN,1
INJECTABLE;INJECTION,"PHENTOLAMINE MESYLATE",1
INJECTABLE;INJECTION,"PHOSPHOCOL P32",1
INJECTABLE;INJECTION,PHOSPHOTEC,1
INJECTABLE;INJECTION,PHOTOFRIN,1
INJECTABLE;INJECTION,"PHOXILLUM B22K 4/0 IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"PHOXILLUM BK 4/2.5 IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,PHYTONADIONE,1
INJECTABLE;INJECTION,PITOCIN,1
INJECTABLE;INJECTION,"PLASMA-LYTE 148 AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"PLASMA-LYTE 148 IN WATER IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"PLASMA-LYTE 56 AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"PLASMA-LYTE 56 IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"PLASMA-LYTE A IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"PLASMA-LYTE M AND DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"PLASMA-LYTE R IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,PLATINOL,1
INJECTABLE;INJECTION,PLATINOL-AQ,1
INJECTABLE;INJECTION,PLEGRIDY,1
INJECTABLE;INJECTION,"POLOCAINE W/ LEVONORDEFRIN",1
INJECTABLE;INJECTION,"POLYMYCIN B SULFATE",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.037% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.075% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.11% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.149% IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",1
INJECTABLE;INJECTION,"POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1
